Date Time,high range High Range (μS/cm),temperature Temp (°C),Specific Conductance (μS/cm),Salinity (ppt)
07/25/24 10:30:00.0,29628.6,15.85,52086.9,34.2755
07/25/24 10:40:00.0,29546.6,15.86,51931.2,34.1604
07/25/24 10:50:00.0,29634.9,15.94,51991.0,34.2046
07/25/24 11:00:00.0,29893.8,17.10,51092.8,33.5415
07/25/24 11:10:00.0,30003.0,17.31,51039.3,33.5021
07/25/24 11:20:00.0,30106.2,17.78,50683.6,33.2401
07/25/24 11:30:00.0,30056.7,17.54,50869.4,33.3769
07/25/24 11:40:00.0,30071.8,17.60,50827.0,33.3457
07/25/24 11:50:00.0,29972.9,17.22,51089.1,33.5388
07/25/24 12:00:00.0,30063.1,17.56,50856.7,33.3675
07/25/24 12:10:00.0,29906.6,16.97,51260.8,33.6653
07/25/24 12:20:00.0,30052.4,17.55,50849.3,33.3621
07/25/24 12:30:00.0,30009.4,17.27,51092.9,33.5416
07/25/24 12:40:00.0,30043.8,17.45,50946.9,33.4340
07/25/24 12:50:00.0,30151.6,17.81,50723.2,33.2693
07/25/24 13:00:00.0,30229.5,18.17,50452.3,33.0699
07/25/24 13:10:00.0,30238.2,18.16,50477.6,33.0885
07/25/24 13:20:00.0,30149.4,17.82,50707.4,33.2576
07/25/24 13:30:00.0,29979.4,17.14,51187.9,33.6117
07/25/24 13:40:00.0,30395.0,18.81,50022.3,32.7539
07/25/24 13:50:00.0,30495.8,19.27,49689.7,32.5098
07/25/24 14:00:00.0,30296.9,18.63,50056.4,32.7789
07/25/24 14:10:00.0,29893.8,16.82,51407.1,33.7733
07/25/24 14:20:00.0,29908.8,16.89,51351.9,33.7326
07/25/24 14:30:00.0,29930.1,17.01,51250.5,33.6578
07/25/24 14:40:00.0,30041.6,17.40,50995.8,33.4700
07/25/24 14:50:00.0,30270.8,18.27,50406.8,33.0365
07/25/24 15:00:00.0,30205.7,18.14,50442.0,33.0624
07/25/24 15:10:00.0,30515.6,19.51,49462.7,32.3433
07/25/24 15:20:00.0,30634.7,20.00,49136.0,32.1040
07/25/24 15:30:00.0,30667.9,20.19,48989.8,31.9970
07/25/24 15:40:00.0,30179.7,17.91,50653.0,33.2176
07/25/24 15:50:00.0,30659.0,20.19,48975.0,31.9861
07/25/24 16:00:00.0,30586.1,20.04,49015.0,32.0154
07/25/24 16:10:00.0,29943.0,17.01,51269.2,33.6716
07/25/24 16:20:00.0,30147.2,17.82,50697.8,33.2506
07/25/24 16:30:00.0,30381.9,18.81,49995.3,32.7341
07/25/24 16:40:00.0,30441.0,19.01,49875.0,32.6457
07/25/24 16:50:00.0,30471.7,19.21,49709.1,32.5240
07/25/24 17:00:00.0,30509.0,19.32,49651.4,32.4817
07/25/24 17:10:00.0,30342.6,18.62,50136.5,32.8377
07/25/24 17:20:00.0,30340.4,18.63,50121.6,32.8268
07/25/24 17:30:00.0,30386.3,18.79,50022.3,32.7539
07/25/24 17:40:00.0,30685.6,20.09,49118.5,32.0912
07/25/24 17:50:00.0,30723.3,20.16,49105.1,32.0813
07/25/24 18:00:00.0,30705.5,20.18,49055.4,32.0450
07/25/24 18:10:00.0,30723.3,20.27,48989.5,31.9968
07/25/24 18:20:00.0,30727.7,20.31,48954.5,31.9711
07/25/24 18:30:00.0,30449.7,19.05,49842.4,32.6218
07/25/24 18:40:00.0,30338.3,18.67,50071.9,32.7903
07/25/24 18:50:00.0,30388.5,18.79,50023.4,32.7547
07/25/24 19:00:00.0,30553.0,19.65,49367.1,32.2732
07/25/24 19:10:00.0,30661.2,20.03,49139.6,32.1066
07/25/24 19:20:00.0,30316.5,18.60,50111.1,32.8191
07/25/24 19:30:00.0,30384.1,18.79,50014.9,32.7484
07/25/24 19:40:00.0,30147.2,17.86,50646.6,33.2128
07/25/24 19:50:00.0,30301.2,18.51,50183.4,32.8722
07/25/24 20:00:00.0,30414.7,18.84,50009.7,32.7447
07/25/24 20:10:00.0,30401.6,18.85,49977.1,32.7207
07/25/24 20:20:00.0,30458.5,19.06,49842.4,32.6218
07/25/24 20:30:00.0,30513.4,19.36,49609.0,32.4506
07/25/24 20:40:00.0,30423.5,19.01,49838.6,32.6191
07/25/24 20:50:00.0,30441.0,18.97,49910.2,32.6716
07/25/24 21:00:00.0,30375.4,18.88,49900.0,32.6641
07/25/24 21:10:00.0,30277.3,18.54,50108.5,32.8172
07/25/24 21:20:00.0,30301.2,18.43,50268.3,32.9346
07/25/24 21:30:00.0,30617.0,19.77,49338.2,32.2521
07/25/24 21:40:00.0,30403.8,19.06,49750.6,32.5544
07/25/24 21:50:00.0,30375.4,18.75,50039.6,32.7666
07/25/24 22:00:00.0,30447.6,19.16,49713.7,32.5274
07/25/24 22:10:00.0,30445.4,19.07,49806.7,32.5956
07/25/24 22:20:00.0,30390.6,18.89,49911.5,32.6725
07/25/24 22:30:00.0,30323.0,18.61,50104.8,32.8145
07/25/24 22:40:00.0,29981.5,17.14,51173.4,33.6009
07/25/24 22:50:00.0,29832.0,16.69,51433.6,33.7929
07/25/24 23:00:00.0,29834.1,16.60,51540.9,33.8721
07/25/24 23:10:00.0,29778.8,16.48,51584.4,33.9042
07/25/24 23:20:00.0,29806.5,16.62,51469.6,33.8194
07/25/24 23:30:00.0,29802.2,16.49,51612.5,33.9249
07/25/24 23:40:00.0,29817.1,16.51,51614.6,33.9265
07/25/24 23:50:00.0,29715.2,16.21,51787.6,34.0543
07/26/24 00:00:00.0,29708.9,16.26,51717.9,34.0028
07/26/24 00:10:00.0,29687.7,16.15,51809.4,34.0704
07/26/24 00:20:00.0,29753.4,16.34,51701.0,33.9903
07/26/24 00:30:00.0,29876.7,17.06,51082.5,33.5340
07/26/24 00:40:00.0,29804.3,16.62,51463.2,33.8147
07/26/24 00:50:00.0,29827.7,16.64,51480.0,33.8271
07/26/24 01:00:00.0,29932.3,17.07,51164.9,33.5946
07/26/24 01:10:00.0,29740.6,16.35,51665.5,33.9641
07/26/24 01:20:00.0,29757.6,16.35,51694.6,33.9856
07/26/24 01:30:00.0,29861.8,16.74,51421.8,33.7842
07/26/24 01:40:00.0,29751.2,16.30,51741.2,34.0200
07/26/24 01:50:00.0,29698.3,16.11,51871.4,34.1162
07/26/24 02:00:00.0,30061.0,17.49,50904.5,33.4028
07/26/24 02:10:00.0,29925.9,16.92,51323.3,33.7115
07/26/24 02:20:00.0,30257.7,18.33,50296.5,32.9554
07/26/24 02:30:00.0,30454.1,19.15,49726.4,32.5367
07/26/24 02:40:00.0,30641.3,19.83,49304.0,32.2270
07/26/24 02:50:00.0,29664.5,15.81,52164.2,34.3327
07/26/24 03:00:00.0,29502.5,15.50,52247.9,34.3946
07/26/24 03:10:00.0,30212.2,18.40,50142.6,32.8423
07/26/24 03:20:00.0,30436.6,19.16,49685.6,32.5067
07/26/24 03:30:00.0,30628.0,20.40,48685.4,31.7744
07/26/24 03:40:00.0,30577.3,20.01,49010.3,32.0119
07/26/24 03:50:00.0,30233.9,18.36,50221.2,32.9000
07/26/24 04:00:00.0,30288.2,19.07,49539.1,32.3993
07/26/24 04:10:00.0,30145.1,18.54,49876.8,32.6471
07/26/24 04:20:00.0,29947.2,17.23,51001.5,33.4742
07/26/24 04:30:00.0,30236.0,18.11,50499.4,33.1045
07/26/24 04:40:00.0,30294.7,18.49,50177.4,32.8678
07/26/24 04:50:00.0,30379.7,18.72,50065.8,32.7858
07/26/24 05:00:00.0,30379.7,18.76,50021.9,32.7536
07/26/24 05:10:00.0,30344.8,18.62,50116.8,32.8233
07/26/24 05:20:00.0,30408.1,18.88,49937.4,32.6916
07/26/24 05:30:00.0,30366.6,18.74,50021.2,32.7531
07/26/24 05:40:00.0,30401.6,19.02,49774.7,32.5722
07/26/24 05:50:00.0,30509.0,19.45,49487.9,32.3618
07/26/24 06:00:00.0,30575.1,19.67,49360.5,32.2684
07/26/24 06:10:00.0,30544.2,19.74,49236.4,32.1775
07/26/24 06:20:00.0,30564.0,19.72,49289.0,32.2161
07/26/24 06:30:00.0,30511.2,19.61,49320.1,32.2388
07/26/24 06:40:00.0,30515.6,19.81,49115.6,32.0891
07/26/24 06:50:00.0,30601.5,19.96,49095.4,32.0743
07/26/24 07:00:00.0,30553.0,19.67,49323.0,32.2409
07/26/24 07:10:00.0,30517.8,19.49,49457.0,32.3391
07/26/24 07:20:00.0,30229.5,18.11,50483.0,33.0925
07/26/24 07:30:00.0,30110.5,17.71,50729.6,33.2740
07/26/24 07:40:00.0,30229.5,18.16,50427.0,33.0513
07/26/24 07:50:00.0,30112.7,17.65,50800.0,33.3258
07/26/24 08:00:00.0,30279.5,18.43,50211.6,32.8930
07/26/24 08:10:00.0,30340.4,18.61,50114.7,32.8217
07/26/24 08:20:00.0,30277.3,18.61,50010.4,32.7452
07/26/24 08:30:00.0,30384.1,18.83,49946.3,32.6980
07/26/24 08:40:00.0,30309.9,18.76,49900.2,32.6642
07/26/24 08:50:00.0,30240.4,18.40,50178.3,32.8685
07/26/24 09:00:00.0,30294.7,18.47,50190.9,32.8778
07/26/24 09:10:00.0,30318.6,18.53,50164.3,32.8582
07/26/24 09:20:00.0,30392.8,18.72,50078.6,32.7952
07/26/24 09:30:00.0,30323.0,18.60,50094.4,32.8068
07/26/24 09:40:00.0,30465.1,19.27,49601.7,32.4452
07/26/24 09:50:00.0,30469.5,19.16,49726.6,32.5368
07/26/24 10:00:00.0,30434.4,19.00,49841.6,32.6212
07/26/24 10:10:00.0,30351.3,18.79,49932.7,32.6881
07/26/24 10:20:00.0,30419.1,18.93,49891.6,32.6579
07/26/24 10:30:00.0,30377.5,18.76,50007.6,32.7431
07/26/24 10:40:00.0,30149.4,17.73,50766.3,33.3010
07/26/24 10:50:00.0,29817.1,16.61,51476.5,33.8245
07/26/24 11:00:00.0,29772.5,16.49,51538.3,33.8701
07/26/24 11:10:00.0,29607.5,15.80,52059.4,34.2552
07/26/24 11:20:00.0,29527.7,15.54,52227.7,34.3797
07/26/24 11:30:00.0,29513.0,15.45,52308.9,34.4398
07/26/24 11:40:00.0,29492.0,15.40,52331.3,34.4564
07/26/24 11:50:00.0,29523.5,15.48,52290.9,34.4265
07/26/24 12:00:00.0,29624.4,15.88,51992.8,34.2059
07/26/24 12:10:00.0,29634.9,15.97,51904.7,34.1408
07/26/24 12:20:00.0,29634.9,15.97,51904.4,34.1406
07/26/24 12:30:00.0,29766.1,16.53,51477.9,33.8256
07/26/24 12:40:00.0,29932.3,17.20,50993.8,33.4686
07/26/24 12:50:00.0,29795.8,16.56,51493.7,33.8372
07/26/24 13:00:00.0,29656.0,15.94,51975.2,34.1929
07/26/24 13:10:00.0,29601.2,15.76,52091.7,34.2791
07/26/24 13:20:00.0,29668.7,16.08,51832.0,34.0871
07/26/24 13:30:00.0,29679.3,16.00,51944.1,34.1700
07/26/24 13:40:00.0,29772.5,16.53,51486.6,33.8320
07/26/24 13:50:00.0,29609.6,16.08,51728.2,34.0104
07/26/24 14:00:00.0,29797.9,16.48,51587.7,33.9066
07/26/24 14:10:00.0,29774.6,16.34,51710.0,33.9969
07/26/24 14:20:00.0,29751.2,16.31,51704.1,33.9926
07/26/24 14:30:00.0,29742.8,16.38,51607.8,33.9214
07/26/24 14:40:00.0,29785.2,16.87,51115.3,33.5581
07/26/24 14:50:00.0,29827.7,16.66,51429.0,33.7895
07/26/24 15:00:00.0,30035.2,17.35,50993.5,33.4684
07/26/24 15:10:00.0,30093.3,17.64,50764.2,33.2994
07/26/24 15:20:00.0,30024.4,17.32,51008.6,33.4795
07/26/24 15:30:00.0,29670.8,15.98,51948.8,34.1734
07/26/24 15:40:00.0,29517.2,15.51,52236.2,34.3860
07/26/24 15:50:00.0,30138.6,17.84,50615.0,33.1896
07/26/24 16:00:00.0,30259.9,18.33,50273.6,32.9385
07/26/24 16:10:00.0,30162.4,17.82,50676.5,33.2349
07/26/24 16:20:00.0,30305.6,18.33,50348.6,32.9937
07/26/24 16:30:00.0,30785.6,20.54,48765.7,31.8331
07/26/24 16:40:00.0,30082.5,17.51,50889.3,33.3916
07/26/24 16:50:00.0,29923.7,16.87,51347.8,33.7295
07/26/24 17:00:00.0,29740.6,16.26,51738.8,34.0182
07/26/24 17:10:00.0,29887.4,16.87,51285.0,33.6833
07/26/24 17:20:00.0,30268.6,18.35,50263.4,32.9310
07/26/24 17:30:00.0,30366.6,18.69,50052.4,32.7760
07/26/24 17:40:00.0,30467.3,19.05,49826.5,32.6101
07/26/24 17:50:00.0,30550.8,19.43,49553.9,32.4101
07/26/24 18:00:00.0,30590.5,19.52,49521.7,32.3866
07/26/24 18:10:00.0,30617.0,19.76,49309.4,32.2310
07/26/24 18:20:00.0,30605.9,19.65,49407.7,32.3030
07/26/24 18:30:00.0,30513.4,19.34,49588.2,32.4353
07/26/24 18:40:00.0,30659.0,19.79,49344.2,32.2564
07/26/24 18:50:00.0,30698.9,20.08,49102.4,32.0794
07/26/24 19:00:00.0,30732.2,20.12,49113.3,32.0874
07/26/24 19:10:00.0,30725.5,20.19,49029.1,32.0257
07/26/24 19:20:00.0,30246.9,18.18,50411.0,33.0395
07/26/24 19:30:00.0,30216.5,18.09,50459.8,33.0754
07/26/24 19:40:00.0,30257.7,18.22,50384.1,33.0197
07/26/24 19:50:00.0,30229.5,18.11,50458.6,33.0745
07/26/24 20:00:00.0,30231.7,18.13,50439.8,33.0607
07/26/24 20:10:00.0,30246.9,18.23,50354.1,32.9977
07/26/24 20:20:00.0,30205.7,18.04,50495.6,33.1018
07/26/24 20:30:00.0,30147.2,17.80,50664.9,33.2264
07/26/24 20:40:00.0,30108.4,17.68,50733.9,33.2771
07/26/24 20:50:00.0,30279.5,18.49,50121.0,32.8263
07/26/24 21:00:00.0,30386.3,18.79,49969.1,32.7148
07/26/24 21:10:00.0,30329.5,18.56,50126.2,32.8302
07/26/24 21:20:00.0,30349.2,18.56,50158.3,32.8538
07/26/24 21:30:00.0,30229.5,18.11,50455.3,33.0722
07/26/24 21:40:00.0,30173.2,17.96,50527.7,33.1254
07/26/24 21:50:00.0,30190.5,17.99,50522.9,33.1218
07/26/24 22:00:00.0,30360.1,18.58,50153.1,32.8500
07/26/24 22:10:00.0,30403.8,18.80,49984.7,32.7263
07/26/24 22:20:00.0,30401.6,18.83,49948.2,32.6995
07/26/24 22:30:00.0,30555.2,19.55,49424.2,32.3151
07/26/24 22:40:00.0,30033.0,17.51,50794.1,33.3214
07/26/24 22:50:00.0,30451.9,19.06,49780.6,32.5765
07/26/24 23:00:00.0,30465.1,19.10,49758.7,32.5604
07/26/24 23:10:00.0,30410.3,18.74,50058.7,32.7806
07/26/24 23:20:00.0,30495.8,19.16,49743.4,32.5492
07/26/24 23:30:00.0,30351.3,18.61,50102.9,32.8131
07/26/24 23:40:00.0,30296.9,18.34,50308.9,32.9645
07/26/24 23:50:00.0,30101.9,17.49,50930.5,33.4219
07/27/24 00:00:00.0,30054.5,17.41,50940.5,33.4293
07/27/24 00:10:00.0,30058.8,17.41,50947.5,33.4344
07/27/24 00:20:00.0,29925.9,16.95,51244.9,33.6536
07/27/24 00:30:00.0,29806.5,16.49,51570.0,33.8935
07/27/24 00:40:00.0,29863.9,16.74,51379.3,33.7528
07/27/24 00:50:00.0,30015.8,17.31,50986.6,33.4633
07/27/24 01:00:00.0,30048.1,17.40,50939.0,33.4282
07/27/24 01:10:00.0,30065.3,17.42,50945.2,33.4327
07/27/24 01:20:00.0,30030.9,17.40,50909.3,33.4063
07/27/24 01:30:00.0,30073.9,17.49,50880.0,33.3847
07/27/24 01:40:00.0,29994.4,17.23,51039.5,33.5022
07/27/24 01:50:00.0,30026.6,17.32,50991.6,33.4669
07/27/24 02:00:00.0,30015.8,17.46,50814.8,33.3367
07/27/24 02:10:00.0,30192.7,18.12,50373.9,33.0123
07/27/24 02:20:00.0,29981.5,17.14,51118.6,33.5605
07/27/24 02:30:00.0,30117.0,17.71,50703.2,33.2546
07/27/24 02:40:00.0,30320.8,18.60,50057.5,32.7797
07/27/24 02:50:00.0,30406.0,18.80,49979.3,32.7223
07/27/24 03:00:00.0,30386.3,18.96,49773.4,32.5712
07/27/24 03:10:00.0,30522.2,19.33,49596.5,32.4414
07/27/24 03:20:00.0,30020.1,17.33,50966.3,33.4483
07/27/24 03:30:00.0,29964.4,17.06,51178.4,33.6046
07/27/24 03:40:00.0,30045.9,17.28,51066.0,33.5218
07/27/24 03:50:00.0,30078.2,17.41,50973.0,33.4532
07/27/24 04:00:00.0,30229.5,18.42,50101.1,32.8118
07/27/24 04:10:00.0,30353.5,18.62,50086.5,32.8011
07/27/24 04:20:00.0,30654.6,20.09,49003.2,32.0068
07/27/24 04:30:00.0,30484.8,19.10,49780.2,32.5761
07/27/24 04:40:00.0,30347.0,18.61,50085.8,32.8005
07/27/24 04:50:00.0,30581.7,19.98,49001.0,32.0052
07/27/24 05:00:00.0,30732.2,20.49,48709.4,31.7919
07/27/24 05:10:00.0,29992.2,17.07,51211.0,33.6287
07/27/24 05:20:00.0,30316.5,18.67,49968.9,32.7147
07/27/24 05:30:00.0,30471.7,19.11,49746.1,32.5512
07/27/24 05:40:00.0,30465.1,19.20,49638.3,32.4721
07/27/24 05:50:00.0,30526.6,19.45,49470.4,32.3490
07/27/24 06:00:00.0,30581.7,19.67,49325.2,32.2426
07/27/24 06:10:00.0,30665.6,19.86,49258.9,32.1940
07/27/24 06:20:00.0,30592.7,19.85,49152.2,32.1159
07/27/24 06:30:00.0,30656.8,19.95,49149.4,32.1138
07/27/24 06:40:00.0,30656.8,19.95,49149.1,32.1136
07/27/24 06:50:00.0,30685.6,20.08,49058.4,32.0472
07/27/24 07:00:00.0,30674.5,19.98,49145.2,32.1107
07/27/24 07:10:00.0,30656.8,19.99,49106.1,32.0821
07/27/24 07:20:00.0,30639.1,19.85,49224.7,32.1689
07/27/24 07:30:00.0,30643.5,20.03,49042.3,32.0354
07/27/24 07:40:00.0,30511.2,19.55,49335.7,32.2502
07/27/24 07:50:00.0,30434.4,19.02,49777.9,32.5744
07/27/24 08:00:00.0,30294.7,18.40,50223.1,32.9014
07/27/24 08:10:00.0,30270.8,18.47,50106.5,32.8157
07/27/24 08:20:00.0,30381.9,18.74,49994.3,32.7334
07/27/24 08:30:00.0,30325.2,18.43,50239.5,32.9135
07/27/24 08:40:00.0,30290.3,18.35,50269.4,32.9355
07/27/24 08:50:00.0,30473.9,19.18,49668.0,32.4939
07/27/24 09:00:00.0,30520.0,19.51,49389.8,32.2899
07/27/24 09:10:00.0,30605.9,19.70,49326.4,32.2434
07/27/24 09:20:00.0,30623.6,19.67,49386.3,32.2873
07/27/24 09:30:00.0,30520.0,19.40,49506.0,32.3751
07/27/24 09:40:00.0,30493.6,19.23,49644.8,32.4768
07/27/24 09:50:00.0,30511.2,19.25,49651.6,32.4818
07/27/24 10:00:00.0,30493.6,19.36,49505.0,32.3743
07/27/24 10:10:00.0,30542.0,19.51,49423.1,32.3143
07/27/24 10:20:00.0,30473.9,19.28,49557.9,32.4131
07/27/24 10:30:00.0,30528.8,19.36,49561.0,32.4154
07/27/24 10:40:00.0,30561.8,19.51,49454.1,32.3370
07/27/24 10:50:00.0,30566.2,19.46,49514.2,32.3810
07/27/24 11:00:00.0,30537.6,19.47,49457.0,32.3391
07/27/24 11:10:00.0,30588.3,19.52,49485.3,32.3599
07/27/24 11:20:00.0,30533.2,19.29,49641.5,32.4744
07/27/24 11:30:00.0,30544.2,19.30,49648.3,32.4794
07/27/24 11:40:00.0,30408.1,18.71,50063.6,32.7842
07/27/24 11:50:00.0,30097.6,17.47,50922.1,33.4158
07/27/24 12:00:00.0,29785.2,16.33,51696.3,33.9868
07/27/24 12:10:00.0,29641.3,15.84,52020.9,34.2267
07/27/24 12:20:00.0,29706.8,16.07,51863.8,34.1106
07/27/24 12:30:00.0,29679.3,15.99,51909.7,34.1445
07/27/24 12:40:00.0,29793.7,16.38,51651.4,33.9536
07/27/24 12:50:00.0,29592.8,15.69,52112.3,34.2943
07/27/24 13:00:00.0,29534.0,15.62,52091.8,34.2792
07/27/24 13:10:00.0,30052.4,17.50,50809.5,33.3328
07/27/24 13:20:00.0,29998.7,17.23,51023.7,33.4906
07/27/24 13:30:00.0,29940.8,16.96,51232.7,33.6447
07/27/24 13:40:00.0,29979.4,17.05,51195.2,33.6170
07/27/24 13:50:00.0,29842.6,16.52,51570.7,33.8941
07/27/24 14:00:00.0,29930.1,16.87,51316.6,33.7066
07/27/24 14:10:00.0,29863.9,16.64,51467.8,33.8181
07/27/24 14:20:00.0,29783.1,16.24,51793.0,34.0583
07/27/24 14:30:00.0,29675.0,15.82,52098.7,34.2843
07/27/24 14:40:00.0,29719.5,16.09,51857.7,34.1061
07/27/24 14:50:00.0,29751.2,16.20,51783.5,34.0513
07/27/24 15:00:00.0,29732.2,16.22,51726.9,34.0094
07/27/24 15:10:00.0,30076.1,17.37,50992.3,33.4675
07/27/24 15:20:00.0,30138.6,17.74,50680.7,33.2379
07/27/24 15:30:00.0,30318.6,18.38,50269.9,32.9358
07/27/24 15:40:00.0,30423.5,18.76,50026.6,32.7571
07/27/24 15:50:00.0,30473.9,19.00,49848.5,32.6262
07/27/24 16:00:00.0,30656.8,19.73,49363.3,32.2705
07/27/24 16:10:00.0,30307.7,18.26,50382.8,33.0188
07/27/24 16:20:00.0,29622.3,15.57,52299.7,34.4330
07/27/24 16:30:00.0,29930.1,17.22,50912.5,33.4087
07/27/24 16:40:00.0,30465.1,19.11,49713.9,32.5275
07/27/24 16:50:00.0,30449.7,19.05,49753.1,32.5563
07/27/24 17:00:00.0,30495.8,19.07,49806.3,32.5953
07/27/24 17:10:00.0,30397.2,18.81,49926.3,32.6834
07/27/24 17:20:00.0,30318.6,18.40,50244.4,32.9171
07/27/24 17:30:00.0,30190.5,17.91,50573.4,33.1590
07/27/24 17:40:00.0,30249.0,18.16,50393.0,33.0263
07/27/24 17:50:00.0,30205.7,17.90,50609.3,33.1854
07/27/24 18:00:00.0,30511.2,19.37,49507.5,32.3761
07/27/24 18:10:00.0,30338.3,18.48,50187.5,32.8752
07/27/24 18:20:00.0,30430.0,18.78,50010.3,32.7451
07/27/24 18:30:00.0,30639.1,19.68,49383.1,32.2850
07/27/24 18:40:00.0,30758.9,20.10,49131.8,32.1009
07/27/24 18:50:00.0,30850.2,20.50,48859.5,31.9016
07/27/24 19:00:00.0,31002.7,21.05,48533.0,31.6629
07/27/24 19:10:00.0,31004.9,21.20,48383.3,31.5536
07/27/24 19:20:00.0,31016.2,21.15,48451.5,31.6034
07/27/24 19:30:00.0,31052.2,21.45,48203.1,31.4221
07/27/24 19:40:00.0,31138.1,21.72,48064.1,31.3207
07/27/24 19:50:00.0,31151.7,21.81,47994.7,31.2700
07/27/24 20:00:00.0,31149.4,21.91,47891.1,31.1945
07/27/24 20:10:00.0,30955.5,20.94,48569.4,31.6896
07/27/24 20:20:00.0,30603.7,19.58,49428.7,32.3184
07/27/24 20:30:00.0,30436.6,18.81,49984.3,32.7260
07/27/24 20:40:00.0,30502.4,19.14,49734.6,32.5427
07/27/24 20:50:00.0,30325.2,18.36,50292.5,32.9524
07/27/24 21:00:00.0,30360.1,18.61,50075.7,32.7931
07/27/24 21:10:00.0,30480.5,19.06,49784.1,32.5791
07/27/24 21:20:00.0,30511.2,19.21,49672.4,32.4970
07/27/24 21:30:00.0,30539.8,19.19,49740.0,32.5467
07/27/24 21:40:00.0,30539.8,19.32,49600.2,32.4441
07/27/24 21:50:00.0,30597.1,19.52,49479.0,32.3553
07/27/24 22:00:00.0,30608.2,19.64,49369.1,32.2747
07/27/24 22:10:00.0,30509.0,19.61,49240.9,32.1808
07/27/24 22:20:00.0,30590.5,19.51,49478.1,32.3546
07/27/24 22:30:00.0,30504.6,19.12,49756.2,32.5585
07/27/24 22:40:00.0,30340.4,18.49,50171.2,32.8633
07/27/24 22:50:00.0,30364.4,18.61,50079.2,32.7957
07/27/24 23:00:00.0,30495.8,19.12,49740.9,32.5473
07/27/24 23:10:00.0,30628.0,19.56,49483.7,32.3587
07/27/24 23:20:00.0,30694.5,19.85,49283.0,32.2116
07/27/24 23:30:00.0,30827.9,20.52,48794.7,31.8543
07/27/24 23:40:00.0,30645.7,19.81,49246.3,32.1848
07/27/24 23:50:00.0,30033.0,17.27,51015.6,33.4846
07/28/24 00:00:00.0,30329.5,18.62,50008.6,32.7438
07/28/24 00:10:00.0,30592.7,19.49,49499.4,32.3702
07/28/24 00:20:00.0,30283.8,18.63,49921.9,32.6802
07/28/24 00:30:00.0,30458.5,18.89,49925.6,32.6829
07/28/24 00:40:00.0,30403.8,18.69,50053.1,32.7765
07/28/24 00:50:00.0,30344.8,18.42,50251.1,32.9220
07/28/24 01:00:00.0,30327.4,18.34,50310.0,32.9653
07/28/24 01:10:00.0,30327.4,18.40,50243.7,32.9165
07/28/24 01:20:00.0,30259.9,18.07,50495.9,33.1020
07/28/24 01:30:00.0,30000.8,17.65,50530.2,33.1272
07/28/24 01:40:00.0,30166.7,17.78,50662.7,33.2247
07/28/24 01:50:00.0,30125.6,17.55,50851.5,33.3637
07/28/24 02:00:00.0,30249.0,18.16,50376.8,33.0144
07/28/24 02:10:00.0,30214.3,17.94,50562.8,33.1512
07/28/24 02:20:00.0,30197.0,17.84,50645.0,33.2117
07/28/24 02:30:00.0,30199.2,17.81,50681.9,33.2389
07/28/24 02:40:00.0,30171.0,17.76,50690.3,33.2450
07/28/24 02:50:00.0,30132.1,17.77,50613.7,33.1886
07/28/24 03:00:00.0,30188.3,17.77,50707.4,33.2576
07/28/24 03:10:00.0,30147.2,17.71,50705.4,33.2562
07/28/24 03:20:00.0,30132.1,17.63,50769.5,33.3033
07/28/24 03:30:00.0,30121.3,17.62,50762.3,33.2980
07/28/24 03:40:00.0,30333.9,18.42,50227.6,32.9047
07/28/24 03:50:00.0,30275.1,18.12,50460.8,33.0762
07/28/24 04:00:00.0,30281.6,18.22,50360.6,33.0025
07/28/24 04:10:00.0,30220.8,17.98,50525.2,33.1235
07/28/24 04:20:00.0,30487.0,19.06,49780.9,32.5767
07/28/24 04:30:00.0,30212.2,17.84,50666.2,33.2273
07/28/24 04:40:00.0,30108.4,17.41,50974.9,33.4546
07/28/24 04:50:00.0,30093.3,17.42,50937.8,33.4273
07/28/24 05:00:00.0,30110.5,17.62,50741.2,33.2825
07/28/24 05:10:00.0,30249.0,18.04,50503.5,33.1076
07/28/24 05:20:00.0,30333.9,18.36,50290.3,32.9508
07/28/24 05:30:00.0,30307.7,18.47,50125.9,32.8300
07/28/24 05:40:00.0,30140.8,17.63,50779.5,33.3107
07/28/24 05:50:00.0,30188.3,17.84,50623.6,33.1960
07/28/24 06:00:00.0,30255.6,18.27,50258.5,32.9274
07/28/24 06:10:00.0,30390.6,18.66,50053.4,32.7768
07/28/24 06:20:00.0,30438.8,18.83,49947.2,32.6987
07/28/24 06:30:00.0,30406.0,18.78,49947.5,32.6989
07/28/24 06:40:00.0,30537.6,19.20,49708.0,32.5232
07/28/24 06:50:00.0,30546.4,19.33,49582.6,32.4312
07/28/24 07:00:00.0,30621.4,19.64,49373.1,32.2777
07/28/24 07:10:00.0,30723.3,19.98,49177.2,32.1341
07/28/24 07:20:00.0,30776.7,20.13,49104.6,32.0810
07/28/24 07:30:00.0,30827.9,20.40,48904.0,31.9342
07/28/24 07:40:00.0,30819.0,20.39,48900.0,31.9312
07/28/24 07:50:00.0,30850.2,20.52,48814.2,31.8685
07/28/24 08:00:00.0,30865.9,20.63,48725.0,31.8033
07/28/24 08:10:00.0,30919.6,20.90,48531.6,31.6619
07/28/24 08:20:00.0,30935.3,20.97,48484.2,31.6273
07/28/24 08:30:00.0,30845.8,20.57,48754.3,31.8247
07/28/24 08:40:00.0,30723.3,20.04,49111.3,32.0859
