Date Time,DO conc (mg/L)  #21755292,Temp (°C)  #21755292,DO Adj (mg/L) c:1 2,DO Percent (%),Salinity (ppt)
05/10/24 04:00:00.0,10.53,11.66,8.98,100.5,30.8900
05/10/24 04:10:00.0,10.46,11.64,8.92,99.8,30.8568
05/10/24 04:20:00.0,10.40,11.70,8.87,99.3,30.8418
05/10/24 04:30:00.0,10.35,11.78,8.83,99.0,30.7819
05/10/24 04:40:00.0,10.23,11.72,8.73,97.7,30.8622
05/10/24 04:50:00.0,10.39,11.46,8.84,98.7,31.1462
05/10/24 05:00:00.0,10.32,11.66,8.81,98.4,30.7101
05/10/24 05:10:00.0,10.33,11.90,8.82,99.1,30.6643
05/10/24 05:20:00.0,10.29,12.10,8.80,99.1,30.5833
05/10/24 05:30:00.0,10.33,12.02,8.83,99.3,30.6372
05/10/24 05:40:00.0,10.64,11.80,9.07,101.8,30.8981
05/10/24 05:50:00.0,10.58,11.70,9.02,101.0,30.9389
05/10/24 06:00:00.0,10.59,11.62,9.02,100.9,30.9936
05/10/24 06:10:00.0,10.64,11.58,9.06,101.3,31.0141
05/10/24 06:20:00.0,10.62,11.56,9.04,101.0,31.0002
05/10/24 06:30:00.0,10.53,11.54,8.97,100.1,30.9742
05/10/24 06:40:00.0,10.37,11.60,8.83,98.7,30.9466
05/10/24 06:50:00.0,10.33,11.62,8.80,98.4,30.9628
05/10/24 07:00:00.0,10.47,11.58,8.91,99.6,31.0245
05/10/24 07:10:00.0,10.46,11.52,8.90,99.4,31.0288
05/10/24 07:20:00.0,10.43,11.48,8.87,99.0,31.0633
05/10/24 07:30:00.0,10.20,11.30,8.67,96.4,31.1468
05/10/24 07:40:00.0,10.18,11.24,8.65,96.1,31.1483
05/10/24 07:50:00.0,10.16,11.22,8.63,95.8,31.1593
05/10/24 08:00:00.0,10.15,11.24,8.62,95.8,31.1503
05/10/24 08:10:00.0,10.17,11.22,8.64,95.9,31.1765
05/10/24 08:20:00.0,10.28,11.30,8.74,97.1,31.1177
05/10/24 08:30:00.0,10.38,11.36,8.82,98.2,31.1404
05/10/24 08:40:00.0,10.30,11.32,8.75,97.4,31.1789
05/10/24 08:50:00.0,10.30,11.30,8.75,97.3,31.1952
05/10/24 09:00:00.0,10.44,11.32,8.87,98.7,31.1384
05/10/24 09:10:00.0,10.59,11.32,8.99,100.1,31.2750
05/10/24 09:20:00.0,10.79,11.16,9.15,101.6,31.3461
05/10/24 09:30:00.0,10.99,11.06,9.31,103.2,31.4504
05/10/24 09:40:00.0,10.81,11.06,9.16,101.5,31.3820
05/10/24 09:50:00.0,10.66,11.10,9.04,100.2,31.3558
05/10/24 10:00:00.0,10.68,11.10,9.05,100.4,31.3769
05/10/24 10:10:00.0,10.91,11.04,9.24,102.4,31.4751
05/10/24 10:20:00.0,11.30,10.86,9.56,105.6,31.5659
05/10/24 10:30:00.0,11.41,10.76,9.65,106.4,31.6266
05/10/24 10:40:00.0,11.56,10.72,9.78,107.7,31.5670
05/10/24 10:50:00.0,11.59,10.72,9.80,108.0,31.6403
05/10/24 11:00:00.0,11.59,10.74,9.80,108.0,31.6363
05/10/24 11:10:00.0,11.53,10.78,9.75,107.5,31.6043
05/10/24 11:20:00.0,11.59,10.82,9.80,108.2,31.5830
05/10/24 11:30:00.0,11.74,10.86,9.93,109.7,31.5534
05/10/24 11:40:00.0,11.41,10.90,9.65,106.7,31.5222
05/10/24 11:50:00.0,11.79,10.94,9.98,110.3,31.4941
05/10/24 12:00:00.0,11.81,10.98,10.00,110.6,31.4913
05/10/24 12:10:00.0,11.87,11.02,10.05,111.3,31.4452
05/10/24 12:20:00.0,11.92,11.06,10.09,111.9,31.4416
05/10/24 12:30:00.0,11.69,11.14,9.90,109.9,31.4373
05/10/24 12:40:00.0,11.91,11.10,10.08,111.8,31.4347
05/10/24 12:50:00.0,11.94,11.06,10.10,112.0,31.5240
05/10/24 13:00:00.0,12.01,11.14,10.17,112.9,31.4303
05/10/24 13:10:00.0,11.87,11.22,10.05,111.8,31.4528
05/10/24 13:20:00.0,12.02,11.08,10.17,112.8,31.4884
05/10/24 13:30:00.0,12.14,11.08,10.27,113.9,31.4932
05/10/24 13:40:00.0,12.18,11.12,10.31,114.4,31.4841
05/10/24 13:50:00.0,12.12,11.30,10.27,114.3,31.2386
05/10/24 14:00:00.0,11.85,11.42,10.04,112.1,31.2790
05/10/24 14:10:00.0,11.73,11.52,9.95,111.2,31.0831
05/10/24 14:20:00.0,11.72,11.62,9.94,111.3,31.2195
05/10/24 14:30:00.0,11.80,11.72,10.01,112.3,31.2059
05/10/24 14:40:00.0,11.90,11.84,10.10,113.6,31.1516
05/10/24 14:50:00.0,12.05,11.92,10.23,115.2,31.1475
05/10/24 15:00:00.0,11.99,11.92,10.17,114.6,31.1638
05/10/24 15:10:00.0,11.94,11.98,10.14,114.3,31.1147
05/10/24 15:20:00.0,12.00,12.08,10.19,115.1,31.0557
05/10/24 15:30:00.0,12.06,12.12,10.24,115.8,31.0362
05/10/24 15:40:00.0,11.93,12.26,10.14,114.9,30.8801
05/10/24 15:50:00.0,11.72,12.38,9.99,113.2,30.5787
05/10/24 16:00:00.0,11.44,12.46,9.75,110.7,30.5467
05/10/24 16:10:00.0,11.22,12.50,9.57,108.7,30.4853
05/10/24 16:20:00.0,11.01,12.50,9.39,106.6,30.4327
05/10/24 16:30:00.0,11.02,12.50,9.40,106.7,30.4736
05/10/24 16:40:00.0,10.99,12.48,9.37,106.4,30.4851
05/10/24 16:50:00.0,11.01,12.46,9.38,106.5,30.4953
05/10/24 17:00:00.0,11.03,12.44,9.40,106.6,30.5134
05/10/24 17:10:00.0,11.05,12.44,9.42,106.8,30.5141
05/10/24 17:20:00.0,11.10,12.48,9.46,107.4,30.5238
05/10/24 17:30:00.0,11.10,12.48,9.46,107.4,30.5292
05/10/24 17:40:00.0,11.21,12.50,9.55,108.5,30.5240
05/10/24 17:50:00.0,11.16,12.52,9.51,108.1,30.5305
05/10/24 18:00:00.0,11.20,12.48,9.53,108.3,30.6210
05/10/24 18:10:00.0,11.53,12.26,9.80,111.0,30.7759
05/10/24 18:20:00.0,11.60,12.20,9.86,111.5,30.8345
05/10/24 18:30:00.0,11.43,12.08,9.70,109.6,30.9108
05/10/24 18:40:00.0,11.35,11.98,9.63,108.5,30.9581
05/10/24 18:50:00.0,11.32,11.94,9.61,108.1,30.9571
05/10/24 19:00:00.0,11.41,11.96,9.68,109.0,30.9267
05/10/24 19:10:00.0,11.43,12.04,9.70,109.4,30.8983
05/10/24 19:20:00.0,11.41,12.08,9.69,109.3,30.9025
05/10/24 19:30:00.0,11.26,12.00,9.55,107.7,30.9741
05/10/24 19:40:00.0,11.22,11.90,9.51,107.1,31.0240
05/10/24 19:50:00.0,11.10,11.82,9.41,105.7,30.9636
05/10/24 20:00:00.0,11.14,11.84,9.44,106.1,31.0425
05/10/24 20:10:00.0,11.15,11.88,9.46,106.3,30.9673
05/10/24 20:20:00.0,11.16,11.90,9.46,106.5,31.0085
05/10/24 20:30:00.0,11.18,11.92,9.48,106.7,31.0010
05/10/24 20:40:00.0,11.17,11.90,9.46,106.5,31.0827
05/10/24 20:50:00.0,11.20,11.88,9.49,106.8,31.1003
05/10/24 21:00:00.0,10.96,11.76,9.28,104.2,31.2103
05/10/24 21:10:00.0,10.97,11.62,9.27,103.9,31.3153
05/10/24 21:20:00.0,10.99,11.48,9.29,103.8,31.3630
05/10/24 21:30:00.0,11.06,11.38,9.34,104.2,31.4156
05/10/24 21:40:00.0,11.08,11.30,9.35,104.2,31.4473
05/10/24 21:50:00.0,11.28,11.30,9.52,106.1,31.4314
05/10/24 22:00:00.0,11.47,11.34,9.68,108.0,31.4285
05/10/24 22:10:00.0,11.46,11.32,9.67,107.8,31.4259
05/10/24 22:20:00.0,11.40,11.30,9.62,107.2,31.4526
05/10/24 22:30:00.0,11.48,11.30,9.69,107.9,31.4409
05/10/24 22:40:00.0,11.38,11.30,9.60,107.0,31.4479
05/10/24 22:50:00.0,11.24,11.28,9.49,105.6,31.4159
05/10/24 23:00:00.0,11.31,11.26,9.54,106.2,31.4683
05/10/24 23:10:00.0,11.31,11.20,9.54,106.1,31.5149
05/10/24 23:20:00.0,11.24,11.12,9.47,105.2,31.5992
05/10/24 23:30:00.0,11.40,11.02,9.60,106.5,31.6211
05/10/24 23:40:00.0,11.37,10.98,9.57,106.1,31.6535
05/10/24 23:50:00.0,11.41,10.96,9.61,106.4,31.6417
05/11/24 00:00:00.0,11.38,10.98,9.59,106.2,31.5537
05/11/24 00:10:00.0,11.42,10.98,9.62,106.5,31.6246
05/11/24 00:20:00.0,11.36,11.00,9.57,106.0,31.5822
05/11/24 00:30:00.0,11.37,11.00,9.58,106.1,31.5306
05/11/24 00:40:00.0,11.34,11.00,9.55,105.8,31.6116
05/11/24 00:50:00.0,11.22,11.00,9.45,104.7,31.6196
05/11/24 01:00:00.0,11.04,11.00,9.29,103.0,31.6048
05/11/24 01:10:00.0,10.96,11.00,9.23,102.2,31.5530
05/11/24 01:20:00.0,11.14,11.00,9.38,103.9,31.6152
05/11/24 01:30:00.0,11.20,11.02,9.43,104.5,31.5336
05/11/24 01:40:00.0,11.07,11.08,9.32,103.4,31.5481
05/11/24 01:50:00.0,11.06,11.12,9.32,103.4,31.4511
05/11/24 02:00:00.0,11.10,11.12,9.34,103.8,31.5854
05/11/24 02:10:00.0,11.07,11.14,9.32,103.6,31.5246
05/11/24 02:20:00.0,11.03,11.16,9.29,103.2,31.5192
05/11/24 02:30:00.0,11.04,11.22,9.30,103.5,31.4640
05/11/24 02:40:00.0,11.06,11.22,9.32,103.6,31.4531
05/11/24 02:50:00.0,11.05,11.22,9.31,103.5,31.4641
05/11/24 03:00:00.0,11.03,11.20,9.29,103.3,31.4585
05/11/24 03:10:00.0,10.98,11.20,9.25,102.8,31.4524
05/11/24 03:20:00.0,10.96,11.18,9.23,102.6,31.4430
05/11/24 03:30:00.0,10.92,11.16,9.19,102.2,31.4868
05/11/24 03:40:00.0,10.87,11.16,9.15,101.7,31.4925
05/11/24 03:50:00.0,10.82,11.16,9.11,101.2,31.5034
05/11/24 04:00:00.0,10.78,11.14,9.07,100.8,31.5082
05/11/24 04:10:00.0,10.86,11.14,9.14,101.5,31.4904
05/11/24 04:20:00.0,10.83,11.16,9.12,101.3,31.4655
05/11/24 04:30:00.0,10.74,11.16,9.04,100.4,31.4390
05/11/24 04:40:00.0,10.67,11.18,8.99,99.8,31.4040
05/11/24 04:50:00.0,10.65,11.34,8.98,100.0,31.2947
05/11/24 05:00:00.0,10.54,11.50,8.89,99.3,31.1819
05/11/24 05:10:00.0,10.61,11.56,8.96,100.1,31.0585
05/11/24 05:20:00.0,10.64,11.64,8.98,100.6,31.1399
05/11/24 05:30:00.0,10.49,11.62,8.85,99.1,31.1469
05/11/24 05:40:00.0,10.44,11.64,8.81,98.7,31.1435
05/11/24 05:50:00.0,10.36,11.66,8.74,98.0,31.1072
05/11/24 06:00:00.0,10.12,11.62,8.54,95.6,31.1215
05/11/24 06:10:00.0,10.33,11.54,8.71,97.4,31.1761
05/11/24 06:20:00.0,10.42,11.46,8.79,98.1,31.0728
05/11/24 06:30:00.0,10.40,11.46,8.77,97.9,31.2233
05/11/24 06:40:00.0,10.33,11.44,8.71,97.2,31.2279
05/11/24 06:50:00.0,10.33,11.42,8.71,97.1,31.2186
05/11/24 07:00:00.0,10.24,11.44,8.63,96.3,31.2843
05/11/24 07:10:00.0,10.17,11.46,8.57,95.7,31.2782
05/11/24 07:20:00.0,10.27,11.42,8.65,96.5,31.2571
05/11/24 07:30:00.0,10.44,11.44,8.81,98.2,31.0506
05/11/24 07:40:00.0,10.47,11.50,8.83,98.6,31.1535
05/11/24 07:50:00.0,10.58,11.58,8.92,99.8,31.1396
05/11/24 08:00:00.0,10.58,11.58,8.92,99.8,31.1640
05/11/24 08:10:00.0,10.63,11.54,8.96,100.2,31.1770
05/11/24 08:20:00.0,10.57,11.36,8.90,99.2,31.2297
05/11/24 08:30:00.0,10.87,11.14,9.14,101.5,31.4733
05/11/24 08:40:00.0,11.13,11.14,9.36,103.9,31.4650
05/11/24 08:50:00.0,11.02,11.20,9.27,103.0,31.4055
05/11/24 09:00:00.0,11.01,11.28,9.26,103.1,31.3799
05/11/24 09:10:00.0,11.08,11.30,9.32,103.8,31.3739
05/11/24 09:20:00.0,11.10,11.36,9.34,104.1,31.2627
05/11/24 09:30:00.0,11.04,11.36,9.29,103.5,31.3517
05/11/24 09:40:00.0,11.21,11.30,9.43,105.0,31.3781
05/11/24 09:50:00.0,11.40,11.36,9.59,106.9,31.3725
05/11/24 10:00:00.0,11.30,11.38,9.50,106.0,31.3954
05/11/24 10:10:00.0,11.15,11.40,9.38,104.6,31.3979
05/11/24 10:20:00.0,10.89,11.38,9.15,102.1,31.4268
05/11/24 10:30:00.0,11.23,11.20,9.43,104.9,31.6116
05/11/24 10:40:00.0,11.47,10.94,9.61,106.5,31.7500
05/11/24 10:50:00.0,11.56,10.88,9.70,107.2,31.6138
05/11/24 11:00:00.0,11.64,10.86,9.75,107.9,31.7549
05/11/24 11:10:00.0,11.66,10.86,9.77,108.0,31.7510
05/11/24 11:20:00.0,11.71,10.88,9.81,108.5,31.7085
05/11/24 11:30:00.0,11.86,10.84,9.94,109.8,31.7055
05/11/24 11:40:00.0,12.02,10.86,10.07,111.3,31.7253
05/11/24 11:50:00.0,12.08,10.84,10.12,111.8,31.7997
05/11/24 12:00:00.0,12.06,10.88,10.11,111.8,31.7003
05/11/24 12:10:00.0,12.04,10.92,10.09,111.7,31.6477
05/11/24 12:20:00.0,12.06,11.00,10.11,112.1,31.7247
05/11/24 12:30:00.0,12.10,11.02,10.14,112.5,31.7382
05/11/24 12:40:00.0,12.20,11.06,10.22,113.5,31.7108
05/11/24 12:50:00.0,12.23,11.10,10.26,113.9,31.5913
05/11/24 13:00:00.0,12.19,11.18,10.22,113.7,31.6488
05/11/24 13:10:00.0,12.04,11.20,10.09,112.4,31.6725
05/11/24 13:20:00.0,11.99,11.22,10.05,111.9,31.6607
05/11/24 13:30:00.0,12.19,11.20,10.22,113.7,31.6624
05/11/24 13:40:00.0,12.18,11.26,10.21,113.8,31.6292
05/11/24 13:50:00.0,12.06,11.22,10.11,112.6,31.6523
05/11/24 14:00:00.0,12.01,11.20,10.06,112.0,31.6657
05/11/24 14:10:00.0,12.24,11.22,10.26,114.2,31.5630
05/11/24 14:20:00.0,12.13,11.28,10.17,113.4,31.6070
05/11/24 14:30:00.0,12.13,11.36,10.17,113.6,31.5666
05/11/24 14:40:00.0,12.20,11.50,10.24,114.6,31.4996
05/11/24 14:50:00.0,12.31,11.60,10.34,115.9,31.4297
05/11/24 15:00:00.0,12.35,11.72,10.37,116.6,31.4622
05/11/24 15:10:00.0,12.42,11.76,10.43,117.3,31.4274
05/11/24 15:20:00.0,12.39,11.82,10.41,117.2,31.3940
05/11/24 15:30:00.0,12.46,11.90,10.47,118.1,31.3743
05/11/24 15:40:00.0,12.45,11.92,10.46,118.0,31.3148
05/11/24 15:50:00.0,12.49,11.94,10.49,118.4,31.3507
05/11/24 16:00:00.0,12.55,11.96,10.55,119.1,31.3240
05/11/24 16:10:00.0,12.61,11.98,10.60,119.7,31.2899
05/11/24 16:20:00.0,12.73,12.06,10.70,121.0,31.3041
05/11/24 16:30:00.0,12.79,12.14,10.75,121.8,31.2837
05/11/24 16:40:00.0,12.56,12.14,10.56,119.6,31.2733
05/11/24 16:50:00.0,12.43,12.18,10.45,118.5,31.2311
05/11/24 17:00:00.0,12.33,12.14,10.36,117.4,31.2704
05/11/24 17:10:00.0,12.13,12.20,10.20,115.7,31.1629
05/11/24 17:20:00.0,12.18,12.26,10.25,116.3,31.1643
05/11/24 17:30:00.0,12.16,12.34,10.23,116.3,31.0856
05/11/24 17:40:00.0,12.31,12.42,10.36,117.9,31.0883
05/11/24 17:50:00.0,12.31,12.50,10.36,118.1,31.0477
05/11/24 18:00:00.0,12.43,12.58,10.47,119.5,30.9382
05/11/24 18:10:00.0,12.32,12.62,10.38,118.5,30.9752
05/11/24 18:20:00.0,12.35,12.64,10.40,118.9,30.9538
05/11/24 18:30:00.0,12.28,12.64,10.35,118.2,30.9534
05/11/24 18:40:00.0,12.21,12.66,10.29,117.6,30.9613
05/11/24 18:50:00.0,12.11,12.66,10.20,116.6,30.9201
05/11/24 19:00:00.0,12.03,12.64,10.13,115.8,30.9446
05/11/24 19:10:00.0,11.79,12.60,9.93,113.3,30.9527
05/11/24 19:20:00.0,11.64,12.58,9.80,111.8,30.9385
05/11/24 19:30:00.0,11.45,12.56,9.65,110.0,30.8149
05/11/24 19:40:00.0,11.76,12.58,9.90,113.0,30.9436
05/11/24 19:50:00.0,11.33,12.56,9.54,108.8,30.9379
05/11/24 20:00:00.0,11.43,12.54,9.62,109.7,30.9489
05/11/24 20:10:00.0,11.32,12.48,9.52,108.5,31.0314
05/11/24 20:20:00.0,11.52,12.32,9.68,110.0,31.1015
05/11/24 20:30:00.0,11.50,12.30,9.66,109.8,31.1434
05/11/24 20:40:00.0,11.42,12.28,9.60,108.9,31.1540
05/11/24 20:50:00.0,11.18,12.18,9.39,106.4,31.2258
05/11/24 21:00:00.0,11.16,11.98,9.36,105.7,31.3144
05/11/24 21:10:00.0,11.01,11.92,9.24,104.2,31.2639
05/11/24 21:20:00.0,10.98,11.94,9.21,103.9,31.2504
05/11/24 21:30:00.0,11.06,12.00,9.28,104.8,31.2143
05/11/24 21:40:00.0,10.93,11.96,9.17,103.5,31.2015
05/11/24 21:50:00.0,10.97,11.94,9.20,103.8,31.2528
05/11/24 22:00:00.0,10.86,11.88,9.11,102.6,31.3084
05/11/24 22:10:00.0,11.07,11.84,9.28,104.5,31.3572
05/11/24 22:20:00.0,11.15,11.82,9.34,105.2,31.3627
05/11/24 22:30:00.0,11.22,11.80,9.41,105.8,31.2700
05/11/24 22:40:00.0,11.16,11.80,9.35,105.2,31.3273
05/11/24 22:50:00.0,11.13,11.76,9.33,104.8,31.3154
05/11/24 23:00:00.0,11.03,11.74,9.24,103.9,31.4183
05/11/24 23:10:00.0,10.83,11.64,9.06,101.7,31.5008
05/11/24 23:20:00.0,10.65,11.56,8.91,99.9,31.4163
05/11/24 23:30:00.0,10.93,11.54,9.14,102.4,31.5499
05/11/24 23:40:00.0,11.25,11.52,9.41,105.4,31.5418
05/11/24 23:50:00.0,11.05,11.44,9.24,103.3,31.5321
05/12/24 00:00:00.0,11.07,11.40,9.25,103.4,31.5810
05/12/24 00:10:00.0,11.14,11.30,9.31,103.8,31.6397
05/12/24 00:20:00.0,11.21,11.26,9.36,104.3,31.6687
05/12/24 00:30:00.0,11.38,11.24,9.50,105.9,31.6876
05/12/24 00:40:00.0,11.31,11.20,9.44,105.1,31.6405
05/12/24 00:50:00.0,11.33,11.14,9.45,105.1,31.7464
05/12/24 01:00:00.0,11.33,11.14,9.45,105.1,31.7543
05/12/24 01:10:00.0,11.36,11.14,9.48,105.4,31.6897
05/12/24 01:20:00.0,11.30,11.14,9.43,104.9,31.6353
05/12/24 01:30:00.0,11.27,11.12,9.40,104.5,31.7221
05/12/24 01:40:00.0,11.24,11.12,9.38,104.2,31.6867
05/12/24 01:50:00.0,11.14,11.14,9.29,103.3,31.6863
05/12/24 02:00:00.0,11.07,11.20,9.24,102.8,31.6743
05/12/24 02:10:00.0,10.99,11.28,9.17,102.3,31.6912
05/12/24 02:20:00.0,10.91,11.28,9.11,101.5,31.6180
05/12/24 02:30:00.0,10.99,11.34,9.18,102.4,31.4911
05/12/24 02:40:00.0,11.05,11.48,9.23,103.3,31.4892
05/12/24 02:50:00.0,11.11,11.56,9.29,104.0,31.4315
05/12/24 03:00:00.0,11.06,11.60,9.25,103.7,31.2840
05/12/24 03:10:00.0,11.03,11.60,9.22,103.4,31.3815
05/12/24 03:20:00.0,11.02,11.60,9.21,103.3,31.4530
05/12/24 03:30:00.0,10.96,11.58,9.16,102.7,31.4435
05/12/24 03:40:00.0,10.97,11.58,9.17,102.7,31.4477
05/12/24 03:50:00.0,10.94,11.58,9.14,102.5,31.4680
05/12/24 04:00:00.0,10.93,11.54,9.13,102.3,31.4222
05/12/24 04:10:00.0,10.93,11.54,9.13,102.3,31.3902
05/12/24 04:20:00.0,10.82,11.52,9.04,101.2,31.5005
05/12/24 04:30:00.0,10.74,11.50,8.97,100.4,31.5099
05/12/24 04:40:00.0,10.65,11.48,8.89,99.5,31.4990
05/12/24 04:50:00.0,10.77,11.48,8.99,100.6,31.5089
05/12/24 05:00:00.0,10.78,11.52,9.00,100.8,31.4166
05/12/24 05:10:00.0,10.74,11.58,8.97,100.5,31.3755
05/12/24 05:20:00.0,10.73,11.68,8.97,100.7,31.3492
05/12/24 05:30:00.0,10.71,11.76,8.96,100.7,31.1736
05/12/24 05:40:00.0,10.64,11.76,8.90,100.0,31.3054
05/12/24 05:50:00.0,10.74,11.84,8.99,101.1,31.1689
05/12/24 06:00:00.0,10.68,11.86,8.93,100.6,31.2446
05/12/24 06:10:00.0,10.71,11.88,8.97,100.9,31.1022
05/12/24 06:20:00.0,10.69,11.90,8.94,100.8,31.2245
05/12/24 06:30:00.0,10.64,11.92,8.90,100.3,31.2183
05/12/24 06:40:00.0,10.72,11.92,8.97,101.1,31.2248
05/12/24 06:50:00.0,10.73,11.86,8.97,101.0,31.3201
05/12/24 07:00:00.0,10.75,11.78,8.98,101.0,31.3707
05/12/24 07:10:00.0,10.85,11.74,9.06,101.9,31.3984
05/12/24 07:20:00.0,10.94,11.74,9.14,102.7,31.3998
05/12/24 07:30:00.0,10.88,11.76,9.09,102.2,31.3095
05/12/24 07:40:00.0,10.92,11.78,9.12,102.6,31.4138
05/12/24 07:50:00.0,11.14,11.80,9.31,104.7,31.3085
05/12/24 08:00:00.0,11.01,11.96,9.21,103.9,31.1328
05/12/24 08:10:00.0,10.73,12.10,8.98,101.5,31.0326
05/12/24 08:20:00.0,10.72,12.18,8.98,101.6,30.9181
05/12/24 08:30:00.0,10.79,12.24,9.04,102.4,31.0222
05/12/24 08:40:00.0,10.91,12.28,9.14,103.6,30.9271
05/12/24 08:50:00.0,10.95,12.32,9.17,104.1,30.9700
05/12/24 09:00:00.0,10.94,12.38,9.16,104.1,30.9575
05/12/24 09:10:00.0,10.77,12.46,9.03,102.7,30.8912
05/12/24 09:20:00.0,10.92,12.52,9.15,104.3,30.8557
05/12/24 09:30:00.0,11.05,12.56,9.26,105.6,30.8738
05/12/24 09:40:00.0,11.25,12.40,9.42,107.1,31.0440
05/12/24 09:50:00.0,11.37,12.20,9.51,107.8,31.1716
05/12/24 10:00:00.0,11.45,12.10,9.57,108.3,31.2379
05/12/24 10:10:00.0,11.47,12.06,9.58,108.4,31.2988
05/12/24 10:20:00.0,11.36,11.98,9.48,107.1,31.3330
05/12/24 10:30:00.0,11.33,11.94,9.47,106.7,31.2005
05/12/24 10:40:00.0,11.31,11.92,9.44,106.5,31.3789
05/12/24 10:50:00.0,11.35,11.94,9.47,106.9,31.3851
05/12/24 11:00:00.0,11.43,12.00,9.54,107.8,31.3402
05/12/24 11:10:00.0,11.44,12.02,9.55,107.9,31.2832
05/12/24 11:20:00.0,11.67,12.08,9.74,110.2,31.3360
05/12/24 11:30:00.0,11.73,12.12,9.80,110.9,31.1938
05/12/24 11:40:00.0,11.85,12.18,9.89,112.2,31.2760
05/12/24 11:50:00.0,12.00,12.26,10.03,113.8,31.1822
05/12/24 12:00:00.0,12.10,12.36,10.11,115.0,31.2027
05/12/24 12:10:00.0,11.82,12.46,9.88,112.6,31.1256
05/12/24 12:20:00.0,11.46,12.36,9.57,108.9,31.2327
05/12/24 12:30:00.0,11.57,12.34,9.66,109.9,31.2239
05/12/24 12:40:00.0,11.56,12.32,9.65,109.8,31.2213
05/12/24 12:50:00.0,11.60,12.30,9.68,110.1,31.2907
05/12/24 13:00:00.0,11.59,12.28,9.67,109.9,31.3202
05/12/24 13:10:00.0,11.55,12.30,9.64,109.6,31.2204
05/12/24 13:20:00.0,11.71,12.34,9.78,111.2,31.2349
05/12/24 13:30:00.0,11.65,12.34,9.73,110.6,31.1547
05/12/24 13:40:00.0,11.69,12.34,9.76,111.0,31.2230
05/12/24 13:50:00.0,11.64,12.34,9.71,110.5,31.3051
05/12/24 14:00:00.0,11.69,12.42,9.76,111.2,31.2131
05/12/24 14:10:00.0,11.72,12.50,9.79,111.7,31.1826
05/12/24 14:20:00.0,11.71,12.58,9.78,111.8,31.1713
05/12/24 14:30:00.0,11.72,12.66,9.79,112.1,31.1388
05/12/24 14:40:00.0,11.74,12.70,9.81,112.3,31.1149
05/12/24 14:50:00.0,11.71,12.74,9.79,112.1,31.0816
05/12/24 15:00:00.0,11.71,12.78,9.79,112.2,31.0413
05/12/24 15:10:00.0,11.74,12.82,9.83,112.6,30.8342
05/12/24 15:20:00.0,11.74,12.90,9.82,112.8,30.9562
05/12/24 15:30:00.0,11.76,12.92,9.84,113.1,30.9478
05/12/24 15:40:00.0,11.75,12.94,9.84,113.0,30.7855
05/12/24 15:50:00.0,11.72,12.94,9.82,112.7,30.7168
05/12/24 16:00:00.0,11.74,12.92,9.84,112.8,30.6667
05/12/24 16:10:00.0,11.77,12.94,9.86,113.2,30.6838
05/12/24 16:20:00.0,11.70,12.98,9.79,112.6,30.9392
05/12/24 16:30:00.0,11.65,12.98,9.76,112.1,30.6266
05/12/24 16:40:00.0,11.65,13.00,9.76,112.2,30.6147
05/12/24 16:50:00.0,11.61,13.04,9.73,111.9,30.5613
05/12/24 17:00:00.0,11.66,13.04,9.77,112.3,30.5956
05/12/24 17:10:00.0,11.67,13.08,9.76,112.5,30.9217
05/12/24 17:20:00.0,11.64,13.08,9.74,112.2,30.8535
05/12/24 17:30:00.0,11.56,13.08,9.67,111.5,30.9280
05/12/24 17:40:00.0,11.52,13.06,9.63,111.0,30.9278
05/12/24 17:50:00.0,11.70,13.10,9.79,112.8,30.8961
05/12/24 18:00:00.0,11.80,13.22,9.87,114.1,30.8763
05/12/24 18:10:00.0,11.77,13.16,9.84,113.7,30.9389
05/12/24 18:20:00.0,11.95,13.14,10.00,115.3,30.8705
05/12/24 18:30:00.0,11.89,13.08,9.94,114.6,30.9368
05/12/24 18:40:00.0,11.83,13.08,9.89,114.0,30.9118
05/12/24 18:50:00.0,11.71,13.02,9.79,112.7,30.9090
05/12/24 19:00:00.0,11.73,13.04,9.81,112.9,30.8890
05/12/24 19:10:00.0,11.79,13.10,9.85,113.7,30.9276
05/12/24 19:20:00.0,11.85,13.08,9.90,114.2,30.9669
05/12/24 19:30:00.0,11.75,13.06,9.82,113.2,30.9583
05/12/24 19:40:00.0,11.69,13.02,9.77,112.5,30.9626
05/12/24 19:50:00.0,11.67,13.02,9.75,112.3,30.9552
05/12/24 20:00:00.0,11.59,13.00,9.68,111.4,30.9771
05/12/24 20:10:00.0,11.54,12.98,9.64,110.9,30.9826
05/12/24 20:20:00.0,11.47,12.96,9.58,110.2,30.9952
05/12/24 20:30:00.0,11.45,12.94,9.56,109.9,30.9761
05/12/24 20:40:00.0,11.46,12.94,9.57,110.0,30.9419
05/12/24 20:50:00.0,11.40,12.92,9.52,109.4,30.9790
05/12/24 21:00:00.0,11.26,12.88,9.40,107.9,31.0045
05/12/24 21:10:00.0,11.17,12.84,9.32,107.0,30.9645
05/12/24 21:20:00.0,11.17,12.80,9.32,106.9,31.0345
05/12/24 21:30:00.0,11.12,12.78,9.27,106.3,31.0518
05/12/24 21:40:00.0,11.12,12.78,9.28,106.3,31.0351
05/12/24 21:50:00.0,11.06,12.76,9.22,105.7,31.0736
05/12/24 22:00:00.0,10.94,12.76,9.13,104.6,30.9549
05/12/24 22:10:00.0,11.01,12.74,9.18,105.2,31.0402
