Plot Title: BBC26_21958393,,,
#,"Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 21958393, SEN S/N: 21958393)","Temp, °C (LGR S/N: 21958393, SEN S/N: 21958393)"
561,05/11/24 06:20:00AM,32702,12.78
562,05/11/24 06:30:00AM,32196.8,12.75
563,05/11/24 06:40:00AM,32037.8,12.78
564,05/11/24 06:50:00AM,31759.8,12.64
565,05/11/24 07:00:00AM,31745.4,12.65
566,05/11/24 07:10:00AM,31714.2,12.67
567,05/11/24 07:20:00AM,31750.2,12.7
568,05/11/24 07:30:00AM,32018.3,12.73
569,05/11/24 07:40:00AM,32384.3,12.78
570,05/11/24 07:50:00AM,32374.4,12.75
571,05/11/24 08:00:00AM,32419.1,12.7
572,05/11/24 08:10:00AM,32558.8,12.66
573,05/11/24 08:20:00AM,32541.3,12.64
574,05/11/24 08:30:00AM,32616.5,12.69
575,05/11/24 08:40:00AM,32634.1,12.7
576,05/11/24 08:50:00AM,32666.8,12.75
577,05/11/24 09:00:00AM,32694.5,12.75
578,05/11/24 09:10:00AM,32808.3,12.78
579,05/11/24 09:20:00AM,32917.7,12.78
580,05/11/24 09:30:00AM,32912.6,12.75
581,05/11/24 09:40:00AM,33017.4,12.6
582,05/11/24 09:50:00AM,33048.2,12.54
583,05/11/24 10:00:00AM,33138.4,12.62
584,05/11/24 10:10:00AM,33143.5,12.65
585,05/11/24 10:20:00AM,33115.2,12.6
586,05/11/24 10:30:00AM,33061.1,12.58
587,05/11/24 10:40:00AM,33252.3,12.62
588,05/11/24 10:50:00AM,33273.1,12.57
589,05/11/24 11:00:00AM,33293.9,12.52
590,05/11/24 11:10:00AM,33288.7,12.53
591,05/11/24 11:20:00AM,33314.7,12.56
592,05/11/24 11:30:00AM,33348.6,12.61
593,05/11/24 11:40:00AM,33393,12.67
594,05/11/24 11:50:00AM,33400.8,12.67
595,05/11/24 12:00:00PM,33490,12.7
596,05/11/24 12:10:00PM,33482.1,12.73
597,05/11/24 12:20:00PM,33566.4,12.83
598,05/11/24 12:30:00PM,33540,12.93
599,05/11/24 12:40:00PM,33621.9,13.15
600,05/11/24 12:50:00PM,33659,13.26
601,05/11/24 01:00:00PM,33669.6,13.41
602,05/11/24 01:10:00PM,33784,13.51
603,05/11/24 01:20:00PM,33768,13.62
604,05/11/24 01:30:00PM,33816.1,13.68
605,05/11/24 01:40:00PM,33762.7,13.78
606,05/11/24 01:50:00PM,33958.3,13.72
607,05/11/24 02:00:00PM,34004.2,13.6
608,05/11/24 02:10:00PM,33998.8,13.78
609,05/11/24 02:20:00PM,33829.5,14.02
610,05/11/24 02:30:00PM,33848.2,14.18
611,05/11/24 02:40:00PM,33725.4,14.18
612,05/11/24 02:50:00PM,33893.8,14.32
613,05/11/24 03:00:00PM,33926,14.44
614,05/11/24 03:10:00PM,33856.2,14.49
615,05/11/24 03:20:00PM,34117.9,14.52
616,05/11/24 03:30:00PM,34060.9,14.61
617,05/11/24 03:40:00PM,34063.6,14.67
618,05/11/24 03:50:00PM,34052.8,14.72
619,05/11/24 04:00:00PM,34109.7,14.81
620,05/11/24 04:10:00PM,34093.5,14.83
621,05/11/24 04:20:00PM,34077.2,14.89
622,05/11/24 04:30:00PM,34131.5,14.95
623,05/11/24 04:40:00PM,34107,14.92
624,05/11/24 04:50:00PM,34055.5,14.96
625,05/11/24 05:00:00PM,34117.9,15
626,05/11/24 05:10:00PM,34123.3,14.96
627,05/11/24 05:20:00PM,34134.2,14.96
628,05/11/24 05:30:00PM,34147.8,14.97
629,05/11/24 05:40:00PM,34058.2,14.96
630,05/11/24 05:50:00PM,34088,14.95
631,05/11/24 06:00:00PM,34161.4,14.89
632,05/11/24 06:10:00PM,34691,14.88
633,05/11/24 06:20:00PM,34579.5,14.72
634,05/11/24 06:30:00PM,34435.4,14.57
635,05/11/24 06:40:00PM,34391.3,14.49
636,05/11/24 06:50:00PM,34363.8,14.43
637,05/11/24 07:00:00PM,34358.3,14.4
638,05/11/24 07:10:00PM,34369.3,14.39
639,05/11/24 07:20:00PM,34311.6,14.33
640,05/11/24 07:30:00PM,34278.7,14.28
641,05/11/24 07:40:00PM,34259.6,14.23
642,05/11/24 07:50:00PM,34235,14.18
643,05/11/24 08:00:00PM,34126,14.16
644,05/11/24 08:10:00PM,34205,14.12
645,05/11/24 08:20:00PM,34205,14
646,05/11/24 08:30:00PM,34169.5,13.94
647,05/11/24 08:40:00PM,34139.6,13.96
648,05/11/24 08:50:00PM,34107,13.91
649,05/11/24 09:00:00PM,34117.9,13.9
650,05/11/24 09:10:00PM,34088,13.95
651,05/11/24 09:20:00PM,34112.4,13.98
652,05/11/24 09:30:00PM,34047.4,13.98
653,05/11/24 09:40:00PM,34077.2,13.96
654,05/11/24 09:50:00PM,34058.2,13.88
655,05/11/24 10:00:00PM,34036.6,13.76
656,05/11/24 10:10:00PM,34004.2,13.63
657,05/11/24 10:20:00PM,33990.7,13.6
658,05/11/24 10:30:00PM,34001.5,13.58
659,05/11/24 10:40:00PM,33971.8,13.54
660,05/11/24 10:50:00PM,33864.3,13.34
661,05/11/24 11:00:00PM,33709.4,13.23
662,05/11/24 11:10:00PM,33834.8,13.22
663,05/11/24 11:20:00PM,33760,13.15
664,05/11/24 11:30:00PM,33754.7,13.01
665,05/11/24 11:40:00PM,33682.9,12.93
666,05/11/24 11:50:00PM,33521.6,12.89
667,05/12/24 12:00:00AM,33725.4,12.91
668,05/12/24 12:10:00AM,33590.2,12.9
669,05/12/24 12:20:00AM,33696.2,12.83
670,05/12/24 12:30:00AM,33680.2,12.78
671,05/12/24 12:40:00AM,33672.3,12.79
672,05/12/24 12:50:00AM,33643.1,12.81
673,05/12/24 01:00:00AM,33659,12.93
674,05/12/24 01:10:00AM,33645.7,12.9
675,05/12/24 01:20:00AM,33701.5,12.86
676,05/12/24 01:30:00AM,33706.8,12.86
677,05/12/24 01:40:00AM,33688.2,12.99
678,05/12/24 01:50:00AM,33667,12.95
679,05/12/24 02:00:00AM,33667,12.97
680,05/12/24 02:10:00AM,33511.1,13.34
681,05/12/24 02:20:00AM,33653.7,12.9
682,05/12/24 02:30:00AM,33532.1,12.91
683,05/12/24 02:40:00AM,33455.9,13.09
684,05/12/24 02:50:00AM,33413.9,12.86
685,05/12/24 03:00:00AM,33273.1,13.09
686,05/12/24 03:10:00AM,33239.3,13.19
687,05/12/24 03:20:00AM,33079.1,13.03
688,05/12/24 03:30:00AM,33164.2,13.07
689,05/12/24 03:40:00AM,33348.6,13.03
690,05/12/24 03:50:00AM,33081.7,13.09
691,05/12/24 04:00:00AM,33223.7,13.06
692,05/12/24 04:10:00AM,33110,13.03
693,05/12/24 04:20:00AM,33056,13.06
694,05/12/24 04:30:00AM,33107.4,13.06
695,05/12/24 04:40:00AM,33299.1,13.02
696,05/12/24 04:50:00AM,33330.3,13.02
697,05/12/24 05:00:00AM,33161.6,13.03
698,05/12/24 05:10:00AM,33424.4,13.03
699,05/12/24 05:20:00AM,33482.1,12.98
700,05/12/24 05:30:00AM,33508.4,12.99
701,05/12/24 05:40:00AM,33540,12.99
702,05/12/24 05:50:00AM,33497.9,12.99
703,05/12/24 06:00:00AM,33372.1,13.05
704,05/12/24 06:10:00AM,33382.5,13.05
705,05/12/24 06:20:00AM,33427,13.02
706,05/12/24 06:30:00AM,33340.8,12.99
707,05/12/24 06:40:00AM,33218.5,12.97
708,05/12/24 06:50:00AM,32996.9,12.95
709,05/12/24 07:00:00AM,32864.2,12.97
710,05/12/24 07:10:00AM,32608.9,12.94
711,05/12/24 07:20:00AM,33429.6,13.17
712,05/12/24 07:30:00AM,33416.6,13.1
713,05/12/24 07:40:00AM,33369.5,13.13
714,05/12/24 07:50:00AM,33661.6,13.27
715,05/12/24 08:00:00AM,33442.8,13.15
716,05/12/24 08:10:00AM,33474.2,13.26
717,05/12/24 08:20:00AM,33643.1,13.34
718,05/12/24 08:30:00AM,33590.2,13.35
719,05/12/24 08:40:00AM,33577,13.41
720,05/12/24 08:50:00AM,33332.9,13.27
721,05/12/24 09:00:00AM,33746.7,13.51
722,05/12/24 09:10:00AM,33875,13.59
723,05/12/24 09:20:00AM,33880.4,13.62
724,05/12/24 09:30:00AM,33888.4,13.66
725,05/12/24 09:40:00AM,33982.6,13.75
726,05/12/24 09:50:00AM,34082.6,13.84
727,05/12/24 10:00:00AM,34066.3,13.82
728,05/12/24 10:10:00AM,34060.9,13.8
729,05/12/24 10:20:00AM,33942.2,13.72
730,05/12/24 10:30:00AM,33813.4,13.62
731,05/12/24 10:40:00AM,33891.1,13.62
732,05/12/24 10:50:00AM,33858.9,13.5
733,05/12/24 11:00:00AM,33834.8,13.46
734,05/12/24 11:10:00AM,33896.5,13.51
735,05/12/24 11:20:00AM,33971.8,13.58
736,05/12/24 11:30:00AM,34004.2,13.55
737,05/12/24 11:40:00AM,33934.1,13.58
738,05/12/24 11:50:00AM,34023.1,13.59
739,05/12/24 12:00:00PM,34155.9,13.62
740,05/12/24 12:10:00PM,34117.9,13.66
741,05/12/24 12:20:00PM,34224.1,13.71
742,05/12/24 12:30:00PM,34240.5,13.74
743,05/12/24 12:40:00PM,34278.7,13.82
744,05/12/24 12:50:00PM,34322.6,13.83
745,05/12/24 01:00:00PM,34224.1,13.86
746,05/12/24 01:10:00PM,34308.9,13.88
747,05/12/24 01:20:00PM,34427.2,13.95
748,05/12/24 01:30:00PM,34325.3,13.94
749,05/12/24 01:40:00PM,34396.8,13.99
750,05/12/24 01:50:00PM,34471.4,14.08
751,05/12/24 02:00:00PM,34546.1,14.15
752,05/12/24 02:10:00PM,34490.7,14.27
753,05/12/24 02:20:00PM,34571.1,14.32
754,05/12/24 02:30:00PM,34610.1,14.36
755,05/12/24 02:40:00PM,34685.4,14.51
756,05/12/24 02:50:00PM,34624,14.48
757,05/12/24 03:00:00PM,34738.6,14.56
758,05/12/24 03:10:00PM,34791.9,14.71
759,05/12/24 03:20:00PM,34851,14.77
760,05/12/24 03:30:00PM,34789.1,15.21
761,05/12/24 03:40:00PM,34806,15.24
762,05/12/24 03:50:00PM,34879.2,15.52
763,05/12/24 04:00:00PM,34777.9,15.53
764,05/12/24 04:10:00PM,34935.8,15.54
765,05/12/24 04:20:00PM,34800.4,15.65
766,05/12/24 04:30:00PM,34817.2,15.76
767,05/12/24 04:40:00PM,34868,15.83
768,05/12/24 04:50:00PM,34870.8,15.93
769,05/12/24 05:00:00PM,34806,15.97
770,05/12/24 05:10:00PM,34873.6,15.99
771,05/12/24 05:20:00PM,34839.8,15.98
772,05/12/24 05:30:00PM,34851,15.99
773,05/12/24 05:40:00PM,34839.8,15.95
774,05/12/24 05:50:00PM,35018,16.05
775,05/12/24 06:00:00PM,35057.9,16.01
776,05/12/24 06:10:00PM,34930.1,15.93
777,05/12/24 06:20:00PM,34938.6,15.93
778,05/12/24 06:30:00PM,34907.5,15.93
779,05/12/24 06:40:00PM,34786.3,15.87
780,05/12/24 06:50:00PM,34876.4,15.87
781,05/12/24 07:00:00PM,34839.8,15.82
782,05/12/24 07:10:00PM,34845.4,15.76
783,05/12/24 07:20:00PM,34766.6,15.7
784,05/12/24 07:30:00PM,35100.7,15.81
785,05/12/24 07:40:00PM,35075,15.61
786,05/12/24 07:50:00PM,34789.1,15.2
787,05/12/24 08:00:00PM,34738.6,15.2
788,05/12/24 08:10:00PM,34789.1,15.22
789,05/12/24 08:20:00PM,34803.2,15.18
790,05/12/24 08:30:00PM,34825.7,15.22
791,05/12/24 08:40:00PM,34727.4,15.13
792,05/12/24 08:50:00PM,34735.8,15.1
793,05/12/24 09:00:00PM,34755.4,15.13
794,05/12/24 09:10:00PM,34716.2,15.1
795,05/12/24 09:20:00PM,34702.2,15.09
796,05/12/24 09:30:00PM,34688.2,15.02
797,05/12/24 09:40:00PM,34649.1,15.01
798,05/12/24 09:50:00PM,34604.5,14.97
799,05/12/24 10:00:00PM,34660.3,14.97
800,05/12/24 10:10:00PM,34624,14.95
801,05/12/24 10:20:00PM,34735.8,15.01
802,05/12/24 10:30:00PM,34831.3,15.01
803,05/12/24 10:40:00PM,34873.6,14.87
804,05/12/24 10:50:00PM,34679.8,14.76
805,05/12/24 11:00:00PM,34716.2,14.6
806,05/12/24 11:10:00PM,34682.6,14.45
807,05/12/24 11:20:00PM,34621.2,14.31
808,05/12/24 11:30:00PM,34596.2,14.25
809,05/12/24 11:40:00PM,34510.1,14.18
810,05/12/24 11:50:00PM,34565.6,14.15
811,05/13/24 12:00:00AM,34501.8,14.03
812,05/13/24 12:10:00AM,34194.1,13.7
813,05/13/24 12:20:00AM,34224.1,13.56
814,05/13/24 12:30:00AM,34297.9,13.5
815,05/13/24 12:40:00AM,34139.6,13.41
816,05/13/24 12:50:00AM,34180.4,13.38
817,05/13/24 01:00:00AM,34237.7,13.33
818,05/13/24 01:10:00AM,34115.2,13.31
819,05/13/24 01:20:00AM,34207.7,13.31
820,05/13/24 01:30:00AM,34224.1,13.31
821,05/13/24 01:40:00AM,34047.4,13.31
822,05/13/24 01:50:00AM,34183.2,13.33
823,05/13/24 02:00:00AM,34139.6,13.33
824,05/13/24 02:10:00AM,34210.4,13.46
825,05/13/24 02:20:00AM,34194.1,13.56
826,05/13/24 02:30:00AM,34096.2,13.47
827,05/13/24 02:40:00AM,34139.6,13.37
828,05/13/24 02:50:00AM,34117.9,13.37
829,05/13/24 03:00:00AM,34243.2,13.37
830,05/13/24 03:10:00AM,34218.6,13.37
831,05/13/24 03:20:00AM,34112.4,13.37
832,05/13/24 03:30:00AM,34259.6,13.38
833,05/13/24 03:40:00AM,34232.3,13.39
834,05/13/24 03:50:00AM,34213.1,13.48
835,05/13/24 04:00:00AM,34120.6,13.43
836,05/13/24 04:10:00AM,34205,13.42
837,05/13/24 04:20:00AM,34047.4,13.64
838,05/13/24 04:30:00AM,34063.6,13.64
839,05/13/24 04:40:00AM,33939.5,13.7
840,05/13/24 04:50:00AM,34166.8,13.47
841,05/13/24 05:00:00AM,34215.9,13.43
842,05/13/24 05:10:00AM,34088,13.63
843,05/13/24 05:20:00AM,34033.9,13.62
844,05/13/24 05:30:00AM,34082.6,13.7
845,05/13/24 05:40:00AM,34096.2,13.68
846,05/13/24 05:50:00AM,34058.2,13.72
847,05/13/24 06:00:00AM,34071.8,13.76
848,05/13/24 06:10:00AM,34079.9,13.76
849,05/13/24 06:20:00AM,34031.2,13.75
850,05/13/24 06:30:00AM,33971.8,13.9
851,05/13/24 06:40:00AM,34050.1,13.87
852,05/13/24 06:50:00AM,33939.5,13.98
853,05/13/24 07:00:00AM,33901.8,14.04
854,05/13/24 07:10:00AM,33781.4,14.08
855,05/13/24 07:20:00AM,33867,14.06
856,05/13/24 07:30:00AM,33942.2,14.07
857,05/13/24 07:40:00AM,33821.4,14.1
858,05/13/24 07:50:00AM,33826.8,14.14
859,05/13/24 08:00:00AM,33858.9,14.25
860,05/13/24 08:10:00AM,34104.3,14.1
861,05/13/24 08:20:00AM,33931.4,14.14
862,05/13/24 08:30:00AM,34383.1,14.16
863,05/13/24 08:40:00AM,34557.3,14.31
864,05/13/24 08:50:00AM,34649.1,14.31
865,05/13/24 09:00:00AM,34629.6,14.29
866,05/13/24 09:10:00AM,34546.1,14.39
867,05/13/24 09:20:00AM,34632.4,14.43
868,05/13/24 09:30:00AM,34800.4,14.59
869,05/13/24 09:40:00AM,34952.8,14.72
870,05/13/24 09:50:00AM,34955.6,14.8
871,05/13/24 10:00:00AM,34975.5,14.79
872,05/13/24 10:10:00AM,34969.8,14.81
873,05/13/24 10:20:00AM,34935.8,14.76
874,05/13/24 10:30:00AM,34879.2,14.75
875,05/13/24 10:40:00AM,35097.8,14.95
876,05/13/24 10:50:00AM,35258.3,15.06
877,05/13/24 11:00:00AM,35155,15
878,05/13/24 11:10:00AM,35120.6,14.95
879,05/13/24 11:20:00AM,35209.4,15.05
880,05/13/24 11:30:00AM,35243.9,15.09
881,05/13/24 11:40:00AM,35295.7,15.16
882,05/13/24 11:50:00AM,35094.9,14.95
883,05/13/24 12:00:00PM,35137.8,14.97
884,05/13/24 12:10:00PM,35083.5,14.96
885,05/13/24 12:20:00PM,35086.4,15.01
886,05/13/24 12:30:00PM,34947.1,15.09
887,05/13/24 12:40:00PM,35018,15.13
888,05/13/24 12:50:00PM,35057.9,15.1
889,05/13/24 01:00:00PM,35117.8,15.22
890,05/13/24 01:10:00PM,35126.4,15.16
891,05/13/24 01:20:00PM,35203.7,15.24
892,05/13/24 01:30:00PM,35339,15.37
893,05/13/24 01:40:00PM,35241,15.37
894,05/13/24 01:50:00PM,35241,15.37
895,05/13/24 02:00:00PM,35411.4,15.45
896,05/13/24 02:10:00PM,35344.8,15.45
897,05/13/24 02:20:00PM,35307.3,15.33
898,05/13/24 02:30:00PM,35339,15.42
899,05/13/24 02:40:00PM,35373.7,15.52
900,05/13/24 02:50:00PM,35518.9,15.76
901,05/13/24 03:00:00PM,35650.5,16.01
902,05/13/24 03:10:00PM,35700.5,15.86
903,05/13/24 03:20:00PM,35721.1,15.89
904,05/13/24 03:30:00PM,35765.3,15.99
905,05/13/24 03:40:00PM,35827.3,16.02
906,05/13/24 03:50:00PM,35946.1,16.25
907,05/13/24 04:00:00PM,36137.5,16.63
908,05/13/24 04:10:00PM,36143.5,17.06
909,05/13/24 04:20:00PM,36026.6,17.15
910,05/13/24 04:30:00PM,36014.7,17.11
911,05/13/24 04:40:00PM,36059.5,17.36
912,05/13/24 04:50:00PM,36149.5,17.65
913,05/13/24 05:00:00PM,36209.8,17.71
914,05/13/24 05:10:00PM,36252,17.76
915,05/13/24 05:20:00PM,36279.2,17.8
916,05/13/24 05:30:00PM,36297.4,17.81
917,05/13/24 05:40:00PM,36279.2,17.92
918,05/13/24 05:50:00PM,36224.8,18.04
919,05/13/24 06:00:00PM,36246,18.01
920,05/13/24 06:10:00PM,36227.9,17.79
921,05/13/24 06:20:00PM,36279.2,17.76
922,05/13/24 06:30:00PM,36243,17.75
923,05/13/24 06:40:00PM,36221.8,17.72
924,05/13/24 06:50:00PM,36167.6,17.69
925,05/13/24 07:00:00PM,36146.5,17.71
926,05/13/24 07:10:00PM,36122.5,17.65
927,05/13/24 07:20:00PM,36134.5,17.6
928,05/13/24 07:30:00PM,36074.5,17.56
929,05/13/24 07:40:00PM,36074.5,17.55
930,05/13/24 07:50:00PM,36074.5,17.48
931,05/13/24 08:00:00PM,36041.6,17.33
932,05/13/24 08:10:00PM,35952,17.16
933,05/13/24 08:20:00PM,36011.7,17.16
934,05/13/24 08:30:00PM,35821.4,17.08
935,05/13/24 08:40:00PM,35827.3,16.82
936,05/13/24 08:50:00PM,35815.5,16.83
937,05/13/24 09:00:00PM,35910.4,16.92
938,05/13/24 09:10:00PM,35854,16.83
939,05/13/24 09:20:00PM,35674,16.94
940,05/13/24 09:30:00PM,35647.6,17.02
941,05/13/24 09:40:00PM,35747.6,17.12
942,05/13/24 09:50:00PM,35545.2,16.74
943,05/13/24 10:00:00PM,35562.7,16.7
944,05/13/24 10:10:00PM,35644.6,16.71
945,05/13/24 10:20:00PM,35449.1,16.74
946,05/13/24 10:30:00PM,35644.6,16.8
947,05/13/24 10:40:00PM,35679.9,16.84
948,05/13/24 10:50:00PM,35665.2,16.83
949,05/13/24 11:00:00PM,35359.2,16.43
950,05/13/24 11:10:00PM,35278.4,16.26
951,05/13/24 11:20:00PM,35295.7,16.27
952,05/13/24 11:30:00PM,35350.6,16.23
953,05/13/24 11:40:00PM,35423,16.11
954,05/13/24 11:50:00PM,35486.9,16.03
955,05/14/24 12:00:00AM,35481.1,16.03
956,05/14/24 12:10:00AM,35449.1,16.06
957,05/14/24 12:20:00AM,35417.2,16.07
958,05/14/24 12:30:00AM,35466.5,15.94
959,05/14/24 12:40:00AM,35120.6,15.05
960,05/14/24 12:50:00AM,35134.9,14.76
961,05/14/24 01:00:00AM,35112.1,14.73
962,05/14/24 01:10:00AM,35020.9,14.72
963,05/14/24 01:20:00AM,34955.6,14.71
964,05/14/24 01:30:00AM,35080.7,14.72
965,05/14/24 01:40:00AM,35043.6,14.68
966,05/14/24 01:50:00AM,35055,14.68
967,05/14/24 02:00:00AM,34868,14.65
968,05/14/24 02:10:00AM,35043.6,14.67
969,05/14/24 02:20:00AM,35020.9,14.61
970,05/14/24 02:30:00AM,35009.5,14.57
971,05/14/24 02:40:00AM,35009.5,14.53
972,05/14/24 02:50:00AM,34964.1,14.53
973,05/14/24 03:00:00AM,34975.5,14.48
974,05/14/24 03:10:00AM,34910.3,14.4
975,05/14/24 03:20:00AM,34941.4,14.39
976,05/14/24 03:30:00AM,34896.2,14.39
977,05/14/24 03:40:00AM,34941.4,14.4
978,05/14/24 03:50:00AM,34921.6,14.4
979,05/14/24 04:00:00AM,34791.9,14.37
980,05/14/24 04:10:00AM,34921.6,14.4
981,05/14/24 04:20:00AM,34834.1,14.41
982,05/14/24 04:30:00AM,34845.4,14.43
983,05/14/24 04:40:00AM,34998.2,14.53
984,05/14/24 04:50:00AM,34955.6,14.77
985,05/14/24 05:00:00AM,34932.9,14.47
986,05/14/24 05:10:00AM,34992.5,14.81
987,05/14/24 05:20:00AM,34998.2,14.83
988,05/14/24 05:30:00AM,34842.6,14.97
989,05/14/24 05:40:00AM,34907.5,14.91
990,05/14/24 05:50:00AM,34887.7,15.18
991,05/14/24 06:00:00AM,34856.7,15.32
992,05/14/24 06:10:00AM,34876.4,15.18
993,05/14/24 06:20:00AM,34930.1,15.09
994,05/14/24 06:30:00AM,34797.5,15.28
995,05/14/24 06:40:00AM,34730.2,15.17
996,05/14/24 06:50:00AM,34679.8,15.3
997,05/14/24 07:00:00AM,34576.7,15.49
998,05/14/24 07:10:00AM,34618.4,15.21
999,05/14/24 07:20:00AM,34501.8,15.5
1000,05/14/24 07:30:00AM,34587.8,15.57
1001,05/14/24 07:40:00AM,34612.9,15.68
1002,05/14/24 07:50:00AM,34612.9,15.68
1003,05/14/24 08:00:00AM,34560,15.49
1004,05/14/24 08:10:00AM,34590.6,15.45
1005,05/14/24 08:20:00AM,34635.2,15.33
1006,05/14/24 08:30:00AM,34601.7,15.41
1007,05/14/24 08:40:00AM,34632.4,15.42
1008,05/14/24 08:50:00AM,34615.7,15.34
1009,05/14/24 09:00:00AM,34579.5,15.44
1010,05/14/24 09:10:00AM,34571.1,15.61
1011,05/14/24 09:20:00AM,34596.2,15.56
1012,05/14/24 09:30:00AM,34635.2,15.58
1013,05/14/24 09:40:00AM,34696.6,15.77
1014,05/14/24 09:50:00AM,34749.8,15.87
1015,05/14/24 10:00:00AM,34741.4,15.91
1016,05/14/24 10:10:00AM,34693.8,15.9
1017,05/14/24 10:20:00AM,34733,15.94
1018,05/14/24 10:30:00AM,34590.6,16.07
1019,05/14/24 10:40:00AM,34663.1,16.11
1020,05/14/24 10:50:00AM,34744.2,16.17
1021,05/14/24 11:00:00AM,34893.4,16.19
1022,05/14/24 11:10:00AM,34924.5,16.13
1023,05/14/24 11:20:00AM,34964.1,16.06
1024,05/14/24 11:30:00AM,35032.3,15.95
1025,05/14/24 11:40:00AM,34972.6,15.93
1026,05/14/24 11:50:00AM,35086.4,16.11
1027,05/14/24 12:00:00PM,35206.6,16.22
1028,05/14/24 12:10:00PM,35206.6,16.22
1029,05/14/24 12:20:00PM,35281.3,16.19
1030,05/14/24 12:30:00PM,35542.2,16.27
1031,05/14/24 12:40:00PM,35589,16.23
1032,05/14/24 12:50:00PM,35635.9,16.27
1033,05/14/24 01:00:00PM,35706.3,16.38
1034,05/14/24 01:10:00PM,35591.9,16.45
1035,05/14/24 01:20:00PM,35744.6,16.53
1036,05/14/24 01:30:00PM,35806.6,16.56
1037,05/14/24 01:40:00PM,35868.8,16.59
1038,05/14/24 01:50:00PM,35815.5,16.02
1039,05/14/24 02:00:00PM,35774.1,15.74
1040,05/14/24 02:10:00PM,35806.6,15.77
1041,05/14/24 02:20:00PM,35856.9,15.79
1042,05/14/24 02:30:00PM,35794.8,15.72
1043,05/14/24 02:40:00PM,35877.7,15.83
1044,05/14/24 02:50:00PM,35919.3,15.93
1045,05/14/24 03:00:00PM,36011.7,16.05
1046,05/14/24 03:10:00PM,36008.7,16.11
1047,05/14/24 03:20:00PM,36050.5,16.13
1048,05/14/24 03:30:00PM,36086.5,16.25
1049,05/14/24 03:40:00PM,36200.7,16.49
1050,05/14/24 03:50:00PM,36218.8,16.58
1051,05/14/24 04:00:00PM,36239.9,16.63
1052,05/14/24 04:10:00PM,36239.9,16.71
1053,05/14/24 04:20:00PM,36294.4,16.72
1054,05/14/24 04:30:00PM,36236.9,16.64
1055,05/14/24 04:40:00PM,36285.3,16.64
1056,05/14/24 04:50:00PM,36188.7,16.7
1057,05/14/24 05:00:00PM,36321.7,16.74
1058,05/14/24 05:10:00PM,36361.1,16.8
1059,05/14/24 05:20:00PM,36437.2,17.16
1060,05/14/24 05:30:00PM,36415.9,17.44
1061,05/14/24 05:40:00PM,36437.2,17.45
1062,05/14/24 05:50:00PM,36437.2,17.68
1063,05/14/24 06:00:00PM,36443.3,18.18
1064,05/14/24 06:10:00PM,36443.3,18.54
1065,05/14/24 06:20:00PM,36516.7,18.65
1066,05/14/24 06:30:00PM,36525.8,18.65
1067,05/14/24 06:40:00PM,36504.4,18.66
1068,05/14/24 06:50:00PM,36504.4,18.57
1069,05/14/24 07:00:00PM,36538.1,18.46
1070,05/14/24 07:10:00PM,36446.4,18.54
1071,05/14/24 07:20:00PM,36480,18.45
1072,05/14/24 07:30:00PM,36418.9,18.49
1073,05/14/24 07:40:00PM,36434.2,18.46
1074,05/14/24 07:50:00PM,36385.4,18.33
1075,05/14/24 08:00:00PM,36352,18.24
1076,05/14/24 08:10:00PM,36270.2,18.33
1077,05/14/24 08:20:00PM,36315.6,17.97
1078,05/14/24 08:30:00PM,36221.8,18.03
1079,05/14/24 08:40:00PM,36182.6,18.04
1080,05/14/24 08:50:00PM,36044.6,17.95
1081,05/14/24 09:00:00PM,36116.5,17.76
1082,05/14/24 09:10:00PM,36167.6,17.57
1083,05/14/24 09:20:00PM,36176.6,17.48
1084,05/14/24 09:30:00PM,36092.5,17.48
1085,05/14/24 09:40:00PM,36140.5,17.43
1086,05/14/24 09:50:00PM,36158.6,17.32
1087,05/14/24 10:00:00PM,35981.8,17.14
1088,05/14/24 10:10:00PM,35987.8,17.19
1089,05/14/24 10:20:00PM,35842.1,16.94
1090,05/14/24 10:30:00PM,35854,16.76
1091,05/14/24 10:40:00PM,35871.8,16.72
1092,05/14/24 10:50:00PM,35830.3,16.71
1093,05/14/24 11:00:00PM,35854,16.71
1094,05/14/24 11:10:00PM,35836.2,16.74
1095,05/14/24 11:20:00PM,35812.5,16.75
1096,05/14/24 11:30:00PM,35827.3,16.83
1097,05/14/24 11:40:00PM,35848.1,16.98
1098,05/14/24 11:50:00PM,35791.8,16.98
1099,05/15/24 12:00:00AM,35818.5,16.91
1100,05/15/24 12:10:00AM,35803.7,16.82
1101,05/15/24 12:20:00AM,35694.6,16.71
1102,05/15/24 12:30:00AM,35513.1,16.59
1103,05/15/24 12:40:00AM,35521.8,16.56
1104,05/15/24 12:50:00AM,35501.4,16.51
1105,05/15/24 01:00:00AM,35446.2,16.53
1106,05/15/24 01:10:00AM,35630,16.6
1107,05/15/24 01:20:00AM,35871.8,16.49
1108,05/15/24 01:30:00AM,35851,16.33
1109,05/15/24 01:40:00AM,35759.4,16.22
1110,05/15/24 01:50:00AM,35712.2,16.21
1111,05/15/24 02:00:00AM,35830.3,16.3
1112,05/15/24 02:10:00AM,35949,16.42
1113,05/15/24 02:20:00AM,36008.7,16.43
1114,05/15/24 02:30:00AM,35877.7,16.33
1115,05/15/24 02:40:00AM,35785.9,16.19
1116,05/15/24 02:50:00AM,35744.6,16.15
